9711
15.1756,17.9271 
16.2279,16.8945 
15.9620,19.9141 
18.2093,18.5624 
16.3287,18.7947 
16.5022,18.6156 
15.4247,19.2480 
15.2708,19.7042 
15.7242,19.5391 
16.8408,20.5409 
16.2055,17.5409 
16.1887,19.0633 
18.3269,19.9560 
18.7578,18.5652 
17.8119,18.6967 
15.6038,17.8376 
16.0208,18.2322 
15.2512,19.0885 
18.6403,18.1174 
17.2914,17.5269 
17.3697,18.9878 
16.3091,17.3618 
16.9863,20.2695 
16.2895,17.3059 
18.5647,18.7919 
18.0442,17.8208 
15.7885,19.7685 
15.9536,18.4449 
15.1421,19.2956 
17.9323,17.8516 
18.1897,18.0111 
16.2951,19.2228 
17.8567,17.7536 
17.6552,17.9691 
18.3856,17.9915 
18.3129,19.5055 
16.3343,20.6501 
17.9378,17.4066 
16.6421,19.9840 
16.7596,18.7135 
18.0806,17.6333 
15.7633,17.8908 
15.1672,18.9514 
15.3324,19.9392 
17.2438,17.1603 
17.2382,18.0727 
15.7969,20.0680 
17.6804,18.9262 
16.0208,18.6911 
17.1235,18.4952 
17.2830,19.8105 
18.1058,17.6697 
18.5983,18.7107 
14.9378,18.8422 
15.7913,19.7322 
15.6150,17.6025 
17.5460,18.3217 
15.8193,18.6296 
16.5525,20.1155 
18.6403,18.8898 
16.6477,18.7275 
17.3110,18.6743 
17.3138,19.3572 
18.4528,18.0279 
18.2233,19.4215 
17.5684,18.8618 
16.1132,17.3311 
17.2214,20.4514 
26.6387,8.6334 
27.8980,8.2780 
27.3551,8.9328 
29.5016,7.5336 
27.2264,7.2285 
29.0595,6.8339 
27.5454,9.8703 
28.5753,7.0018 
27.8449,7.8414 
27.5622,9.9319 
27.6798,7.1726 
28.9671,7.5000 
28.7516,9.6884 
27.3299,7.3964 
29.4345,6.7024 
29.2106,8.7789 
26.5239,7.3013 
27.4447,9.4197 
27.0977,6.5681 
29.8151,7.9953 
28.4550,7.5503 
27.3551,7.2033 
26.4932,8.7285 
28.3318,9.6268 
28.7936,9.2658 
29.7479,8.6474 
27.5706,8.7481 
27.9988,7.3349 
27.5678,7.0410 
27.6742,9.8171 
27.2488,8.7117 
28.7768,6.5625 
29.3197,7.7099 
28.4634,7.9617 
29.4932,8.3395 
29.2190,6.6268 
26.3560,7.3293 
28.2507,8.2668 
27.2768,9.3946 
28.7936,9.2490 
26.4820,7.8442 
27.6966,7.1334 
29.1098,7.8946 
28.8244,6.9571 
26.9745,7.0522 
26.3560,7.1614 
29.5884,7.6007 
26.6051,9.2658 
26.7142,7.3125 
28.4326,7.7518 
27.0025,9.0419 
29.1406,7.1334 
26.6499,7.5587 
29.3281,8.5886 
29.1014,6.9795 
27.8477,6.8899 
28.0352,7.2061 
28.0212,6.2938 
29.2386,9.2770 
26.4764,8.2220 
29.2973,7.8050 
29.2330,7.3013 
27.0249,8.2024 
28.2283,9.2714 
26.6051,8.1464 
28.0464,8.1520 
26.2833,8.9580 
29.6024,7.5783 
29.5324,8.3283 
27.0445,8.5914 
27.3215,9.2602 
27.6462,8.4627 
26.6219,6.9319 
28.3990,8.5466 
27.7861,9.9067 
28.2423,9.3498 
27.1592,7.0914 
27.7749,9.1399 
28.4214,9.0391 
28.4438,6.8815 
29.6780,6.9851 
29.7367,7.7490 
26.7618,7.9002 
27.6518,6.8199 
29.1490,7.9253 
28.5529,8.4990 
28.6705,9.6548 
29.7563,8.9384 
29.3617,7.1334 
26.6723,8.0289 
28.8272,9.4729 
29.0203,6.3554 
26.6247,7.4944 
27.2096,7.7183 
29.2834,8.0401 
26.9605,7.2453 
26.3896,9.1287 
28.7936,8.0933 
28.0212,8.1632 
27.5846,6.8787 
28.0072,8.0009 
28.8971,7.7910 
28.0100,7.3712 
28.6173,9.7080 
28.3402,6.7556 
28.9279,9.0224 
26.8850,7.5895 
26.4316,7.3712 
28.0688,6.8535 
27.6798,8.3507 
26.0594,7.5867 
27.1788,7.9505 
27.4251,6.1427 
28.9251,8.5494 
26.6107,9.3806 
27.9008,7.0018 
27.6042,9.6968 
27.3243,6.6800 
26.7982,9.1903 
27.7721,8.2416 
27.3187,8.5830 
28.2423,8.0289 
27.0529,9.3498 
27.7441,9.5737 
28.4774,7.3545 
27.7245,8.4738 
26.7506,8.2304 
26.6639,6.5933 
28.6509,7.6875 
26.9129,8.0737 
27.2684,9.7640 
27.3691,8.2136 
28.2703,8.3675 
29.0203,8.0485 
26.3140,8.7369 
28.3374,6.6576 
28.6649,6.1203 
26.9185,7.9225 
26.8850,7.9197 
26.3224,7.1474 
28.3990,6.4953 
29.0651,9.4197 
26.2805,7.2201 
28.1471,7.8834 
29.3001,8.3731 
27.4531,7.2817 
28.0744,8.7061 
26.4540,8.1800 
26.8598,8.7313 
27.4503,9.2630 
28.2227,6.4925 
28.0492,9.2910 
26.5211,8.3619 
27.8085,6.6828 
28.6705,8.7537 
28.9923,7.2061 
28.7040,8.4571 
27.9680,7.5112 
26.9745,8.4906 
27.2572,8.1044 
29.2750,6.7668 
27.0277,6.8675 
28.4018,8.2584 
29.2078,9.1735 
28.3990,8.0065 
26.1209,8.0177 
29.5772,7.4916 
26.4904,8.6893 
27.7777,6.4729 
28.0884,7.5084 
29.1854,9.5429 
27.3747,9.4981 
26.7422,7.2285 
27.6070,8.3171 
26.9829,7.3768 
29.2778,6.5345 
28.8804,9.6184 
29.2134,9.1091 
26.7982,9.3218 
26.4456,7.9058 
29.7143,8.9888 
28.6873,6.7556 
26.6835,8.4515 
29.3701,8.9384 
28.8496,6.4785 
27.9456,9.9682 
26.2749,8.6166 
28.1471,8.8013 
28.1051,8.5942 
29.5380,8.4235 
26.8962,8.8377 
27.9092,6.2742 
28.6817,8.6949 
27.9988,7.4412 
27.7217,7.6175 
27.8337,9.7108 
28.7376,7.4636 
27.8897,7.4384 
28.8356,7.8666 
27.0389,9.4561 
26.9997,7.3573 
27.8337,8.2864 
28.2619,9.4169 
26.6807,8.4822 
26.8934,6.3890 
28.1051,7.8666 
26.7814,7.1586 
26.2273,7.9533 
29.6332,8.4934 
28.1555,7.6119 
29.0735,8.0849 
27.9288,7.5587 
29.2666,7.9058 
27.1928,9.4057 
26.6443,7.2873 
28.5417,7.8078 
29.2554,8.6250 
26.6947,6.6045 
28.8552,6.8367 
26.7898,9.1735 
28.4438,7.1782 
26.6191,9.2518 
29.1322,8.6054 
26.8794,6.9907 
27.8869,9.7528 
26.7254,7.0914 
26.0594,7.6315 
28.7068,9.4701 
26.4764,6.9291 
27.3243,9.4589 
27.6182,8.5326 
29.6584,8.5158 
28.8384,6.3974 
26.8290,9.5653 
26.8794,7.6371 
27.3439,9.7584 
26.9101,9.5149 
29.3449,7.6959 
28.2563,9.4141 
27.5510,7.6903 
28.2087,7.0242 
26.9577,8.3423 
26.3420,7.7127 
28.1303,8.9944 
27.7833,8.8824 
28.3178,9.3106 
27.6658,9.8675 
28.8300,7.7966 
27.3523,7.4412 
29.4681,8.6725 
27.5650,8.9552 
29.1714,7.8890 
27.4615,6.1511 
27.5818,7.6175 
27.3915,7.3656 
27.3747,7.2733 
27.8645,9.3246 
28.4270,6.8507 
27.7665,6.4729 
28.1499,9.5793 
27.2180,7.7966 
28.5137,7.8442 
27.2208,6.3666 
29.7619,7.7966 
28.6733,7.9030 
27.2936,9.0140 
28.3906,9.2686 
28.4102,9.5569 
27.1704,9.3946 
28.7320,6.4254 
27.9876,8.1996 
28.2143,8.6669 
28.1163,8.3003 
29.1826,9.3246 
27.7945,9.4365 
28.8384,6.9291 
29.7003,7.9589 
28.7236,7.4776 
28.2535,6.8899 
29.4597,8.8321 
27.2824,9.3050 
26.4232,8.4906 
28.9419,9.6324 
26.1209,8.1044 
28.3038,7.6259 
26.4876,7.6791 
27.4979,7.5615 
28.7964,8.3619 
27.2880,6.4981 
27.5650,7.3405 
27.1256,8.0681 
28.3766,7.6259 
29.3785,8.1184 
26.7086,8.2304 
29.9886,8.0009 
26.9661,9.5457 
27.6210,8.4347 
26.8486,8.5242 
29.9354,7.6063 
29.2638,9.3274 
26.4624,8.4207 
26.5435,9.0727 
27.0837,6.8535 
29.3421,6.6213 
29.2945,8.4766 
27.4475,7.9981 
28.8748,9.6240 
29.1490,9.0951 
27.4531,8.1688 
27.5902,7.1474 
28.0744,6.4533 
28.2227,8.5494 
29.0763,9.4953 
28.9811,8.5998 
28.4858,7.6763 
26.3476,8.0933 
27.3663,8.7117 
28.8804,6.3190 
28.9447,8.6054 
29.1322,7.3069 
27.9960,9.0559 
29.5464,9.0475 
26.8290,7.0438 
26.7562,9.4421 
28.0520,6.4449 
27.6350,9.4197 
28.7320,7.2985 
26.8066,8.5214 
26.2917,7.2481 
28.7544,9.6772 
26.2189,7.8414 
29.5044,8.5606 
28.4410,7.7658 
27.6126,7.3069 
27.7021,7.7546 
27.8365,6.6632 
26.7954,8.8293 
6.8890,27.6295 
3.8329,26.5856 
5.9767,26.5521 
6.3685,28.1892 
2.9150,26.8767 
3.3964,28.5642 
3.7742,28.3571 
3.5167,28.6285 
6.9590,27.6491 
5.4785,29.6136 
5.0699,26.4093 
3.1669,27.1845 
3.2760,28.9392 
4.0428,26.6052 
3.6174,28.4802 
4.6529,28.1024 
3.1557,27.8086 
6.2117,27.8366 
3.8917,28.1416 
4.7565,27.0810 
3.3964,26.4961 
5.5904,27.4756 
5.2910,26.1491 
3.7742,27.6631 
4.9524,28.8692 
5.9095,28.4075 
6.1138,26.8627 
6.0858,28.1360 
5.1091,29.8179 
4.1324,28.6901 
4.2611,28.0465 
4.7005,26.5353 
6.5252,27.0726 
2.6743,27.1341 
5.1343,28.6761 
4.8880,27.0614 
5.6492,26.2498 
5.8367,26.6780 
5.7108,26.4597 
4.1492,29.7199 
4.8040,27.5035 
5.3218,28.4159 
3.6510,28.7797 
4.3927,27.8869 
3.8105,27.1453 
4.2667,26.3814 
6.3601,28.1892 
5.9627,28.9112 
2.6295,27.8422 
5.1735,29.0455 
4.3843,26.9131 
3.9337,29.0427 
5.7444,29.0231 
6.6595,28.7629 
3.5167,27.4979 
6.8106,27.0782 
5.0111,29.9102 
6.9478,27.3580 
3.3096,27.3804 
5.7360,26.4653 
3.2480,28.6201 
4.7733,27.4364 
6.8722,27.6491 
3.7993,27.3160 
4.9888,28.1164 
3.8301,28.2228 
5.3498,27.7694 
3.3096,28.6034 
3.7854,27.9401 
4.2135,28.8104 
5.6996,28.8496 
6.7155,27.9821 
4.0792,28.3515 
4.8936,26.7452 
2.8534,28.1584 
4.7453,28.0744 
5.1847,29.3953 
4.4346,29.6584 
6.5392,27.1509 
4.6921,28.5530 
5.1455,26.5521 
6.6063,27.7078 
5.5289,27.3608 
5.7360,29.5968 
5.9375,27.6910 
5.5569,29.2526 
6.2061,29.4457 
4.7956,27.6015 
5.0419,29.8879 
5.7780,29.5101 
5.6352,28.8860 
6.8470,27.5287 
3.6958,28.0520 
3.2396,27.4476 
3.7882,28.1948 
5.0587,28.2451 
6.0410,29.2638 
5.5485,27.1313 
6.2873,26.8683 
5.9962,26.6724 
3.0353,27.0950 
4.0092,27.6295 
3.9085,27.7862 
5.5709,26.9634 
3.0465,26.8655 
6.2201,28.2983 
4.9636,26.6416 
4.0372,27.0754 
3.8609,27.1341 
4.0316,27.0390 
6.9170,28.4774 
4.2387,26.3394 
4.3423,29.0707 
4.8880,28.1332 
2.6015,28.1108 
5.4113,29.1994 
6.7771,29.0819 
4.2079,28.8440 
5.2238,27.7078 
5.5821,27.2769 
4.4990,29.3142 
5.7388,29.0735 
3.8105,29.4205 
3.6342,29.7395 
4.5522,26.1995 
6.0522,29.6724 
6.6371,28.5026 
6.5308,29.2806 
2.9346,27.4476 
3.2480,27.6267 
4.1268,27.8618 
5.4449,28.7517 
3.4775,27.5091 
4.8348,28.1080 
5.3330,27.6379 
6.5140,28.6425 
6.4412,26.6332 
4.6669,28.6425 
5.5037,29.3505 
3.0241,26.7312 
5.8367,26.7368 
4.5214,26.8711 
2.5484,28.4103 
5.4309,27.3132 
7.0541,27.8338 
3.4971,27.3105 
6.2117,29.4065 
5.7108,28.3543 
2.9626,27.4616 
3.3544,29.1491 
3.7658,26.6276 
5.0951,27.2125 
4.9776,29.7899 
6.1166,29.5380 
3.3964,28.6565 
4.7817,29.3422 
5.6576,27.0082 
6.9562,27.9737 
4.8292,29.1798 
4.5354,26.0987 
3.4131,26.8291 
5.8339,29.4905 
5.9543,28.1472 
3.9841,27.1537 
6.1921,28.8188 
4.9971,29.1295 
3.9449,28.6006 
5.4225,29.5101 
5.1986,29.2470 
5.8115,27.9569 
6.0578,29.1910 
3.8441,28.0157 
4.1044,27.6463 
5.0671,28.3375 
4.2583,27.0530 
2.7695,27.8981 
3.6006,29.2386 
3.9141,26.5353 
4.9048,28.5866 
4.8544,26.3422 
5.9543,27.2321 
3.0017,27.6435 
6.4384,27.5791 
4.0372,28.4298 
5.9851,26.9271 
5.1063,26.7256 
5.0783,28.7489 
3.8273,27.1649 
3.4215,28.8300 
3.0661,29.0315 
2.8422,27.3692 
4.7733,26.1463 
4.6557,26.1127 
6.0662,29.4205 
2.5792,28.0409 
4.7229,26.0595 
3.6510,29.3198 
5.3386,28.7992 
6.2257,28.2312 
3.8665,26.2806 
5.2406,29.8515 
6.6259,28.1472 
3.8301,29.2078 
5.3750,28.0856 
4.4262,27.7302 
4.1660,29.2414 
2.7555,27.6099 
3.8077,26.1939 
5.9263,27.1313 
6.4272,27.3049 
4.2303,26.1687 
5.1399,27.2545 
4.3954,27.3105 
4.7229,28.2563 
5.9291,26.3534 
3.6734,27.3972 
4.4738,29.3142 
3.7266,28.7209 
5.3498,26.5800 
6.0970,27.8841 
4.0596,26.8403 
5.6968,29.7563 
5.7052,26.9299 
4.4010,28.6481 
5.1902,26.9159 
6.7519,28.1500 
4.5606,29.2806 
4.1184,26.4849 
5.8311,26.7703 
4.8600,26.2946 
5.7836,29.3254 
4.5130,28.4214 
3.8357,27.2153 
5.7752,27.7414 
4.1688,29.2414 
4.5438,27.4868 
4.3647,28.2144 
4.4542,29.8403 
4.0540,29.8851 
4.4962,27.4504 
6.5448,28.2675 
4.2947,29.4233 
2.5036,28.3123 
2.6799,28.7797 
6.2873,28.4103 
6.3265,28.2983 
4.9048,29.7983 
6.1838,28.7321 
6.9282,27.3692 
6.1698,28.5278 
2.6407,27.1425 
2.9346,28.8524 
6.6623,28.6201 
4.9300,26.4317 
5.7304,27.6071 
3.6314,29.2750 
5.4925,27.4924 
4.0064,27.1481 
2.8338,27.0978 
3.8273,27.9765 
3.2312,29.2582 
4.5466,27.7246 
2.7331,28.5866 
6.4468,28.7545 
4.7005,27.6966 
5.0923,29.7367 
3.5867,27.5707 
2.6015,28.2144 
5.0951,26.1239 
3.5055,28.2451 
6.9254,28.1584 
6.1558,26.7591 
4.7733,28.3655 
5.1259,26.5017 
5.9599,26.3086 
4.6669,27.7806 
4.0008,27.3524 
6.4692,27.3832 
3.6062,28.7992 
3.4999,29.4429 
3.2228,29.3086 
6.1054,26.3338 
6.8022,28.0325 
5.2238,26.2610 
3.8917,26.4121 
3.8357,29.5045 
2.4700,28.2535 
4.7984,26.3198 
6.2509,26.6080 
2.7471,27.7582 
4.2919,27.9457 
3.3964,27.7666 
4.9076,26.1883 
4.8236,27.4979 
3.4887,28.7881 
6.2257,27.5147 
6.3601,29.1658 
6.2201,29.0231 
2.9878,28.7601 
6.4412,28.1976 
5.0951,28.5306 
4.0400,27.7078 
3.3824,28.1080 
5.7164,27.1565 
5.6324,29.3254 
5.6576,27.8925 
6.3461,29.0539 
3.5615,26.3422 
2.6603,28.2479 
4.6585,28.8860 
7.0485,28.4914 
6.0858,27.0558 
2.6491,27.2657 
4.8516,27.9345 
4.5830,27.1062 
3.9980,26.7284 
6.9562,27.9765 
5.6912,28.8832 
3.6678,29.0455 
5.1343,27.1313 
2.7275,28.0437 
6.5532,27.9485 
4.5578,28.7321 
3.3936,29.4625 
6.6959,27.4672 
4.1100,27.9009 
6.3181,26.5409 
6.6427,29.1547 
5.1399,26.0847 
2.7359,27.1677 
3.7098,27.0334 
3.9225,28.3963 
4.7369,27.9877 
3.3964,27.9261 
5.8535,28.4886 
5.8395,26.9466 
5.0671,29.6976 
5.7891,29.2190 
5.9431,26.3478 
4.6361,27.2769 
5.2042,29.8795 
4.0708,26.5297 
4.3031,26.5744 
5.2378,26.0931 
3.9253,26.2526 
6.1642,27.2433 
6.3908,29.3785 
4.5997,27.0978 
3.8665,27.7610 
3.6062,29.1994 
4.6893,26.3198 
6.1865,29.5352 
6.0018,26.7675 
5.1231,28.3515 
3.7322,28.6201 
5.8451,29.4429 
3.1837,27.5007 
6.8218,28.2927 
3.3348,28.6229 
5.4617,27.0754 
4.2947,29.7283 
3.8553,29.4961 
3.5503,28.8552 
6.1250,28.4047 
5.6072,27.6743 
4.0988,29.7815 
3.5167,29.5856 
5.6128,26.5465 
3.4831,29.2414 
4.7621,28.1052 
4.0372,27.8338 
4.5662,27.5203 
5.4309,27.5651 
4.1548,27.4112 
3.4019,27.0334 
4.3982,29.4065 
3.3572,26.5297 
3.6874,27.4448 
3.4327,27.2433 
5.1847,29.4373 
3.0353,28.1304 
5.3274,26.9047 
2.9542,27.3524 
5.9375,27.3804 
4.7369,29.7815 
4.4374,29.0903 
4.3927,29.1519 
3.0129,28.7573 
3.6286,29.7367 
2.9122,28.6985 
6.1334,27.9317 
4.4990,29.2946 
4.0904,28.1528 
6.1949,28.8132 
5.5793,27.9093 
2.5316,28.4606 
5.2630,29.5101 
6.4692,29.1491 
3.2480,26.8151 
6.4160,28.9867 
4.9636,26.3058 
4.3087,29.2470 
6.2201,28.9560 
6.6399,28.5194 
3.3572,26.8123 
6.2901,27.3804 
4.1408,26.6108 
4.5690,29.4037 
3.1641,28.0912 
4.3423,28.8692 
6.3936,28.2619 
5.8031,29.3505 
5.7276,28.9252 
6.3209,28.2451 
4.9160,26.9159 
5.1343,26.4905 
4.3311,28.4550 
5.6240,26.1239 
6.1474,29.3086 
6.8890,28.5250 
7.0149,27.9401 
5.3106,28.7685 
5.3834,26.8067 
6.3517,29.5017 
4.5270,29.9830 
3.8917,26.6612 
5.7108,26.7144 
5.5289,29.5185 
3.7042,29.2806 
2.8422,28.1108 
3.9701,27.7554 
3.6566,28.3011 
5.1763,27.5119 
5.8115,28.1808 
3.9281,29.5828 
5.9151,27.4168 
5.5569,26.3142 
3.6202,28.2395 
5.3218,26.6500 
6.8162,27.1118 
6.0802,27.5763 
6.2677,27.6519 
5.8703,27.3664 
4.6445,26.2974 
3.4327,28.1192 
5.6800,29.4905 
3.6902,26.9494 
4.8964,26.1575 
3.2032,28.7181 
4.1604,27.0446 
4.6249,28.6565 
6.0774,28.3207 
6.2593,28.8944 
5.9403,27.4812 
5.5401,28.8748 
4.9636,29.6696 
3.0829,28.5138 
5.7108,29.3394 
4.3899,26.3981 
4.2051,27.3776 
3.2340,28.8608 
6.2845,26.7032 
4.8096,26.4933 
3.3376,28.1136 
2.9234,27.8394 
4.0568,28.3291 
3.4551,29.1463 
5.2182,27.7134 
4.7593,29.2442 
6.0298,27.9541 
5.6884,28.2927 
5.1819,27.3328 
3.4635,28.0353 
6.7966,28.4662 
5.1958,28.3431 
4.8992,26.3450 
3.1613,28.6229 
6.0802,27.1090 
5.4785,29.4457 
5.6828,28.4662 
5.7780,28.8720 
4.7425,28.6677 
5.8787,28.1192 
3.4607,28.6229 
3.2088,27.2405 
4.9244,29.3226 
6.1334,29.2526 
5.8283,28.4410 
6.3685,28.7629 
5.7444,27.0418 
4.9188,27.9149 
3.4467,28.6537 
3.3208,28.8664 
5.8031,27.4560 
5.4337,28.4830 
4.0932,26.1491 
6.3125,28.4942 
6.9618,27.4812 
5.9151,27.0362 
5.1119,26.7312 
5.0083,27.4924 
4.9384,29.5157 
4.6221,29.0931 
5.6492,26.2526 
4.3115,28.0381 
3.8693,27.6099 
3.1557,27.8953 
5.2518,26.0679 
4.2947,26.8207 
4.2331,29.7004 
3.7294,29.5296 
5.6520,29.3002 
3.7993,26.9690 
4.3787,29.2218 
5.5793,29.0931 
2.9962,28.1528 
3.1585,28.7013 
5.9571,29.5604 
5.6604,29.1854 
4.0428,29.2806 
3.2228,27.8170 
2.8674,27.9401 
5.0783,26.3198 
4.4346,27.4364 
3.8861,27.7750 
3.0801,26.8319 
6.5756,28.1192 
3.6286,27.2461 
6.2761,27.7106 
3.2200,29.4485 
3.7686,29.2358 
2.4364,27.6771 
5.8759,26.9858 
4.8712,28.3151 
3.5811,27.9205 
3.9841,27.6575 
3.8665,26.6612 
5.4981,26.9159 
4.8376,29.4429 
6.2313,29.1742 
2.9262,27.6015 
6.7659,28.1248 
5.3889,29.3338 
5.4421,26.7396 
5.3358,27.3244 
3.8749,27.2545 
4.7789,26.8487 
4.7369,29.8711 
6.4692,27.7722 
2.9542,27.3272 
4.5270,28.6565 
6.0662,27.3524 
3.9925,29.4793 
4.7817,27.7106 
4.8432,26.5213 
5.0895,27.1845 
3.7098,29.4485 
6.6119,29.1043 
3.4831,29.0343 
6.5923,26.6836 
4.1352,28.5278 
5.6352,26.5325 
3.8805,28.0185 
4.7677,27.0978 
5.3834,28.3151 
4.6305,26.2050 
6.7043,28.7209 
6.1390,27.8673 
6.2705,26.9243 
2.8478,27.6491 
5.8199,27.7862 
4.1380,29.2162 
6.6371,28.4131 
5.7919,28.3459 
4.0624,27.5147 
4.0176,26.4121 
6.6259,27.2881 
4.7845,29.9690 
4.4654,28.5278 
5.6492,29.3589 
6.1698,27.0110 
3.5335,27.0054 
2.6967,28.2759 
5.5121,26.8235 
6.4888,27.7386 
5.0979,29.3449 
4.6865,28.4298 
3.6538,29.2134 
4.3199,26.0511 
5.1483,26.3925 
3.8497,26.4121 
3.4943,26.5241 
4.6389,27.1789 
6.6343,29.0651 
3.9393,27.0558 
4.0876,26.7815 
3.9309,29.8151 
4.5018,29.4597 
5.4981,27.9065 
2.5876,27.2489 
3.6090,27.7778 
6.8834,28.5614 
5.2070,28.7713 
6.1977,29.4905 
6.6343,28.3795 
5.1119,29.0035 
3.5699,29.1463 
3.1529,27.2461 
5.1315,29.1183 
6.6315,29.2582 
5.2574,27.1202 
4.2975,26.2134 
3.9029,27.3664 
2.9458,27.0726 
5.3694,28.5866 
5.7248,28.3739 
2.5624,28.6873 
2.5596,27.8254 
6.6175,28.6229 
3.6734,28.8412 
4.2583,27.6659 
5.0391,27.0334 
10.5356,27.5651 
8.8984,29.1938 
10.7623,28.2871 
11.4255,29.5157 
11.3640,28.0129 
11.6102,27.5259 
8.9684,27.6463 
11.6802,28.0520 
11.6214,29.6892 
9.8863,28.4970 
10.0822,26.5017 
10.5216,29.7171 
9.0663,26.4345 
9.3406,26.7564 
10.3816,29.3673 
12.2399,28.2228 
9.3322,26.4065 
10.1046,26.3142 
10.0486,28.5474 
9.1335,26.5772 
12.1168,27.1761 
9.7604,29.3422 
8.6465,28.0660 
11.1289,26.3702 
11.4731,26.2358 
8.9935,28.4662 
10.3677,29.1491 
8.3918,28.6761 
10.1913,26.8683 
8.6325,28.0996 
10.3425,26.0315 
9.0159,26.6276 
11.6242,29.6444 
8.4786,28.7936 
10.2585,29.1239 
11.1177,29.3338 
9.1475,27.2769 
9.6848,26.7564 
9.3294,27.0390 
8.5961,27.6323 
10.0514,26.5605 
11.5766,29.4569 
8.9376,28.9392 
9.9003,26.8319 
10.1578,27.4168 
9.2650,28.2563 
10.6139,28.1556 
11.3975,27.4224 
10.8350,27.3216 
10.3956,26.8991 
10.4684,28.5586 
9.7128,28.9700 
12.4554,27.7638 
8.7836,28.0465 
11.0085,27.1873 
12.0160,27.8058 
11.9852,29.2162 
11.6186,27.6575 
9.1531,26.2946 
8.5682,27.9373 
11.6550,27.0586 
8.3191,28.9140 
9.9199,29.8403 
10.9470,26.7172 
9.7352,29.7367 
12.3379,27.9065 
10.1801,27.9317 
8.8956,29.0847 
11.9656,28.8076 
12.4806,28.3767 
9.3881,27.4700 
11.6886,26.5717 
10.6811,27.4756 
11.1345,29.8487 
9.9423,29.0763 
10.0262,29.1463 
12.6737,28.3487 
10.2977,28.7545 
8.1931,28.0045 
9.1167,26.8963 
9.1055,28.0409 
12.2847,27.3188 
12.0440,27.6435 
10.9917,29.0847 
9.3490,29.0427 
11.8677,26.7675 
10.8434,28.3347 
11.3332,27.6351 
8.9068,28.6089 
11.1904,28.9783 
9.3378,29.5324 
11.9601,29.0931 
9.1139,27.5931 
10.1773,26.1239 
8.7277,27.3412 
9.8471,28.5698 
10.6111,26.5717 
11.3863,29.3617 
9.1866,29.5157 
9.1950,29.1407 
10.9330,29.7731 
11.9013,26.4765 
11.2016,29.8067 
12.1028,28.6117 
8.4730,27.9961 
12.5590,28.3851 
10.8630,27.8142 
10.8630,28.0409 
10.1242,29.8879 
12.0720,26.9438 
10.5803,27.6183 
8.3890,28.9084 
8.1987,28.6453 
9.4749,28.2032 
8.9851,27.4112 
10.2837,28.3543 
9.8779,29.7367 
11.2492,26.6668 
9.1950,26.7256 
11.5515,28.4354 
9.1782,26.7703 
11.2352,29.2694 
10.4516,29.5380 
8.2547,28.1864 
8.8116,29.4961 
10.6811,29.2862 
11.7446,29.4261 
10.1102,29.4009 
8.5402,27.4112 
12.4246,28.1808 
10.1382,29.0735 
8.7669,27.4056 
10.0934,29.1826 
9.8947,26.2918 
9.2678,27.5623 
8.5514,28.1248 
8.2155,27.5595 
11.8257,27.1649 
11.6830,29.0427 
9.2146,29.4149 
12.7213,28.2312 
9.8275,26.6108 
9.2118,29.1966 
11.2576,28.0800 
10.6559,28.9616 
11.1205,26.3170 
12.1699,29.2050 
9.5309,29.5073 
12.1643,29.3533 
11.8509,26.7591 
8.8284,29.3226 
10.7371,27.1985 
8.4534,29.1015 
10.2893,27.9065 
8.6409,29.2554 
10.3005,26.5073 
11.3192,26.9970 
9.8415,27.5091 
9.3322,27.2909 
12.3658,28.0269 
11.6326,29.2526 
12.0496,28.7181 
10.9330,29.5884 
11.5487,28.5054 
10.8210,28.2983 
10.9973,27.2769 
11.5766,29.1435 
11.2464,27.3328 
12.6597,27.5427 
8.9292,26.8655 
9.2062,26.3814 
10.1857,29.7143 
9.8023,27.6826 
8.2799,28.8104 
9.2734,29.3981 
10.2361,29.8879 
10.2669,26.7452 
9.0747,28.5250 
10.1298,27.4196 
8.4310,27.9709 
9.4749,29.2582 
9.1866,28.6117 
9.8275,27.6631 
12.3267,27.3496 
12.4246,29.0707 
9.4413,29.1491 
11.4199,27.9233 
8.5570,28.2228 
8.8256,26.6640 
9.3294,26.7675 
8.6745,28.8244 
10.5943,28.2172 
11.0113,26.7647 
8.9460,29.2358 
12.3742,28.2228 
12.5534,28.6565 
12.6877,28.1780 
10.2165,28.1836 
10.8210,27.3832 
10.8546,28.6117 
9.9563,29.7171 
9.7688,28.2367 
9.9702,26.0903 
10.2417,29.2330 
11.5934,29.2302 
12.4890,28.0101 
11.6354,28.1388 
11.2100,27.1285 
10.3593,26.7675 
8.7836,28.5278 
11.8509,27.6043 
9.9171,29.5996 
11.1093,27.9933 
9.8135,29.0231 
8.2827,28.0381 
12.1168,28.3347 
11.3472,29.1071 
11.9461,27.4952 
12.7716,28.1108 
9.4917,29.1938 
11.7026,27.7414 
9.1195,27.6882 
11.3024,29.6164 
12.1112,28.8356 
11.7110,28.3963 
11.7138,28.3543 
11.9041,26.7480 
8.9656,28.6285 
9.1950,29.1267 
10.8126,26.8123 
9.6064,26.8543 
8.8648,26.5213 
11.6382,26.7452 
12.2035,26.7060 
10.4712,26.4289 
11.9041,28.5614 
9.8247,28.2284 
8.1064,27.4756 
11.3192,28.2479 
10.5887,28.8832 
10.1074,26.8683 
8.7473,26.8823 
11.9181,28.4578 
9.7436,29.8515 
9.2370,27.9261 
