9711
4
0.8971,0.2195,2,
0.8642,0.1938,2,
0.8712,0.1925,2,
0.9154,0.1789,2,
0.8847,0.2046,2,
0.9074,0.1702,2,
0.9702,0.1794,2,
0.9052,0.2175,2,
0.87,0.2138,2,
0.955,0.2027,2,
0.9696,0.1904,2,
0.8907,0.197,2,
0.9017,0.1974,2,
0.9422,0.1543,2,
0.9637,0.1851,2,
0.9151,0.1991,2,
0.911,0.1947,2,
0.8764,0.1976,2,
0.9018,0.2063,2,
0.9423,0.1489,2,
0.8618,0.2148,2,
0.9579,0.1605,2,
0.9262,0.1834,2,
0.901,0.2141,2,
0.9129,0.1537,2,
0.8624,0.2377,2,
0.8734,0.2108,2,
0.8939,0.2255,2,
0.963,0.1794,2,
0.9098,0.2088,2,
0.9011,0.1652,2,
0.9201,0.2225,2,
0.8785,0.1871,2,
0.888,0.2202,2,
0.9345,0.1564,2,
0.9564,0.2089,2,
0.897,0.2081,2,
0.8867,0.1941,2,
0.8608,0.1999,2,
0.9365,0.1914,2,
0.8687,0.1879,2,
0.9014,0.2095,2,
0.8655,0.1835,2,
0.8965,0.2233,2,
0.9599,0.1693,2,
0.9602,0.1532,2,
0.8657,0.2158,2,
0.9505,0.1539,2,
0.9108,0.149,2,
0.9464,0.1856,2,
0.8943,0.1772,2,
0.8956,0.2082,2,
0.9001,0.1936,2,
0.9426,0.1727,2,
0.8752,0.2346,2,
0.9022,0.1756,2,
0.878,0.1994,2,
0.8914,0.1838,2,
0.9481,0.2074,2,
0.888,0.2249,2,
0.9151,0.2187,2,
0.9536,0.1655,2,
0.9058,0.1942,2,
0.9305,0.2133,2,
0.9435,0.1532,2,
0.8599,0.2108,2,
0.8744,0.2138,2,
0.9182,0.1838,2,
0.9349,0.1681,2,
0.8778,0.2354,2,
0.8674,0.187,2,
0.8665,0.238,2,
0.8996,0.1886,2,
0.9769,0.1818,2,
0.8927,0.2213,2,
0.9747,0.1953,2,
0.901,0.2059,2,
0.9201,0.159,2,
0.9384,0.1741,2,
0.9777,0.1941,2,
0.8856,0.2266,2,
0.9217,0.1721,2,
0.9162,0.2046,2,
0.8865,0.1645,2,
0.9678,0.1694,2,
0.8738,0.191,2,
0.9255,0.2091,2,
0.8843,0.1729,2,
0.913,0.2092,2,
0.8606,0.2133,2,
0.892,0.1683,2,
0.9205,0.1877,2,
0.9471,0.1651,2,
0.9412,0.1439,2,
0.9302,0.1728,2,
0.8947,0.2274,2,
0.9127,0.164,2,
0.909,0.1725,2,
0.9108,0.1955,2,
0.8967,0.189,2,
0.8814,0.1633,2,
0.9772,0.1758,2,
0.8617,0.1901,2,
0.8859,0.1648,2,
0.9177,0.1587,2,
0.9055,0.1961,2,
0.9601,0.1661,2,
0.9445,0.1525,2,
0.9433,0.1658,2,
0.9401,0.2114,2,
0.9015,0.224,2,
0.8677,0.2181,2,
0.971,0.1688,2,
0.9352,0.2025,2,
0.9239,0.2006,2,
0.9225,0.1569,2,
0.9434,0.163,2,
0.8655,0.1185,2,
0.8256,0.2,2,
0.9298,0.1802,2,
0.8455,0.129,2,
0.8663,0.1217,2,
0.9589,0.191,2,
0.8678,0.2084,2,
0.9162,0.1513,2,
0.8813,0.1883,2,
0.9725,0.1588,2,
0.9051,0.2005,2,
0.8764,0.2133,2,
0.9289,0.1904,2,
0.9742,0.1772,2,
0.9089,0.1764,2,
0.9553,0.156,2,
0.9521,0.1918,2,
0.9224,0.1825,2,
0.9127,0.2074,2,
0.8822,0.2099,2,
0.8643,0.1942,2,
0.9583,0.2086,2,
0.897,0.2183,2,
0.8855,0.2189,2,
0.9141,0.2202,2,
0.9636,0.1687,2,
0.8944,0.219,2,
0.9241,0.147,2,
0.9715,0.1594,2,
0.9494,0.1955,2,
0.9259,0.1896,2,
0.9223,0.1501,2,
0.9355,0.1594,2,
0.9393,0.1528,2,
0.8745,0.2221,2,
0.9047,0.1977,2,
0.9791,0.1713,2,
0.8838,0.1624,2,
0.9203,0.1511,2,
0.9354,0.173,2,
0.9033,0.1988,2,
0.9129,0.1903,2,
0.9064,0.201,2,
0.8825,0.1885,2,
0.9801,0.1847,2,
0.9513,0.1936,2,
0.9671,0.1725,2,
0.9429,0.1753,2,
0.9362,0.2032,2,
0.9745,0.1716,2,
0.9681,0.1684,2,
0.8886,0.1903,2,
0.8828,0.1668,2,
0.9063,0.2031,2,
0.9603,0.187,2,
0.9155,0.1979,2,
0.8918,0.1872,2,
0.9365,0.1663,2,
0.8955,0.2221,2,
0.9573,0.1595,2,
0.9168,0.1902,2,
0.9043,0.1961,2,
0.9271,0.188,2,
0.894,0.2212,2,
0.9665,0.1985,2,
0.9218,0.214,2,
0.883,0.2051,2,
0.8832,0.1945,2,
0.9119,0.1604,2,
0.9056,0.2193,2,
0.884,0.2336,2,
0.938,0.175,2,
0.9553,0.1603,2,
0.8859,0.2199,2,
0.9116,0.1968,2,
0.9547,0.1772,2,
0.9396,0.1974,2,
0.8601,0.2219,2,
0.9675,0.1725,2,
0.904,0.2134,2,
0.9776,0.1938,2,
0.893,0.1998,2,
0.9714,0.1827,2,
0.9673,0.1561,2,
0.9633,0.1934,2,
0.9026,0.1739,2,
0.9607,0.2009,2,
0.9201,0.2069,2,
0.9687,0.2011,2,
0.9309,0.2063,2,
0.9814,0.1878,2,
0.91,0.1488,2,
0.8785,0.1871,2,
0.9574,0.1653,2,
0.8911,0.1727,2,
0.9399,0.1872,2,
0.9733,0.1796,2,
0.9758,0.1985,2,
0.9123,0.1563,2,
0.8715,0.2202,2,
0.9577,0.1971,2,
0.8725,0.2064,2,
0.9528,0.1818,2,
0.9029,0.1535,2,
0.8796,0.1689,2,
0.9357,0.1855,2,
0.9108,0.149,2,
0.9267,0.1514,2,
0.8777,0.1911,2,
0.9298,0.195,2,
0.8798,0.1739,2,
0.9695,0.1879,2,
0.8894,0.2083,2,
0.8963,0.1617,2,
0.9244,0.1472,2,
0.9008,0.2252,2,
0.9326,0.181,2,
0.8626,0.2275,2,
0.921,0.1724,2,
0.8885,0.2127,2,
0.9681,0.171,2,
0.9407,0.1767,2,
0.9489,0.2013,2,
0.9038,0.1906,2,
0.9849,0.1804,2,
0.962,0.1789,2,
0.9262,0.1648,2,
0.8852,0.1836,2,
0.9223,0.1879,2,
0.9489,0.1464,2,
0.88,0.2075,2,
0.9091,0.2254,2,
0.8636,0.2005,2,
0.9769,0.1818,2,
0.9201,0.159,2,
0.8772,0.1952,2,
0.9287,0.1614,2,
0.8883,0.224,2,
0.9329,0.1769,2,
0.942,0.2065,2,
0.9519,0.1841,2,
0.897,0.214,2,
0.8988,0.2032,2,
0.9413,0.1484,2,
0.9287,0.1976,2,
0.9582,0.1644,2,
0.9442,0.2008,2,
0.978,0.1628,2,
0.9493,0.1969,2,
0.9089,0.1768,2,
0.9063,0.1506,2,
0.9103,0.2185,2,
0.9471,0.1651,2,
0.9212,0.1805,2,
0.92,0.196,2,
0.9146,0.1877,2,
0.9202,0.1638,2,
0.8755,0.1855,2,
0.866,0.1902,2,
0.9885,0.1824,2,
0.956,0.1515,2,
0.953,0.1939,2,
0.916,0.1545,2,
0.8656,0.1814,2,
0.9145,0.212,2,
0.9288,0.2119,2,
0.9443,0.1535,2,
0.9243,0.2094,2,
0.8731,0.2321,2,
0.8759,0.1671,2,
0.8767,0.2214,2,
0.9607,0.1785,2,
0.8976,0.2071,2,
0.9796,0.177,2,
0.8823,0.2177,2,
0.9381,0.1949,2,
0.8835,0.2351,2,
0.8694,0.1551,2,
0.4835,0.5698,3,
0.4962,0.6584,3,
0.508,0.5848,3,
0.5341,0.6351,3,
0.4794,0.6099,3,
0.527,0.5749,3,
0.4689,0.6105,3,
0.472,0.5964,3,
0.5185,0.5746,3,
0.4981,0.5662,3,
0.5307,0.6148,3,
0.4727,0.6165,3,
0.547,0.6332,3,
0.5199,0.5458,3,
0.5442,0.6382,3,
0.5499,0.6183,3,
0.4808,0.5501,3,
0.5321,0.6321,3,
0.5123,0.5591,3,
0.4678,0.6295,3,
0.5123,0.5965,3,
0.5296,0.6483,3,
0.5208,0.6189,3,
0.472,0.6155,3,
0.499,0.5997,3,
0.4986,0.5594,3,
0.5001,0.5532,3,
0.4828,0.5735,3,
0.4885,0.6557,3,
0.5534,0.6625,3,
0.5,0.5658,3,
0.4681,0.5708,3,
0.5204,0.668,3,
0.5026,0.635,3,
0.5393,0.6321,3,
0.5467,0.6362,3,
0.4756,0.5811,3,
0.5213,0.6605,3,
0.4883,0.5664,3,
0.5045,0.5948,3,
0.5066,0.5373,3,
0.4741,0.6014,3,
0.5014,0.6222,3,
0.4942,0.6184,3,
0.5271,0.5652,3,
0.4698,0.6176,3,
0.46,0.5975,3,
0.4941,0.6311,3,
0.5173,0.5375,3,
0.5325,0.6594,3,
0.4797,0.5978,3,
0.5025,0.5661,3,
0.5363,0.6223,3,
0.5418,0.6074,3,
0.511,0.6163,3,
0.488,0.5815,3,
0.5116,0.6082,3,
0.5128,0.5947,3,
0.5343,0.609,3,
0.4771,0.5693,3,
0.4649,0.6231,3,
0.5492,0.6569,3,
0.4795,0.6243,3,
0.5119,0.6217,3,
0.4901,0.657,3,
0.4743,0.644,3,
0.4694,0.6122,3,
0.488,0.641,3,
0.5356,0.5853,3,
0.4976,0.5496,3,
0.4835,0.5509,3,
0.5621,0.6473,3,
0.5339,0.5978,3,
0.5618,0.6578,3,
0.4905,0.6317,3,
0.5358,0.6124,3,
0.5163,0.6002,3,
0.4799,0.5824,3,
0.5418,0.6002,3,
0.469,0.5853,3,
0.5376,0.6398,3,
0.4703,0.6166,3,
0.5386,0.5898,3,
0.4852,0.5824,3,
0.533,0.5733,3,
0.4923,0.5615,3,
0.507,0.5369,3,
0.4876,0.6187,3,
0.4702,0.5679,3,
0.5094,0.5414,3,
0.4971,0.6065,3,
0.5223,0.5852,3,
0.5119,0.5424,3,
0.5223,0.6082,3,
0.561,0.6418,3,
0.4845,0.5665,3,
0.4739,0.5932,3,
0.5158,0.5943,3,
0.5272,0.6488,3,
0.4968,0.6002,3,
0.5227,0.6075,3,
0.4697,0.6303,3,
0.4968,0.5722,3,
0.4873,0.5943,3,
0.5422,0.6459,3,
0.5328,0.6475,3,
0.4805,0.5712,3,
0.4958,0.6167,3,
0.4952,0.5659,3,
0.4941,0.5876,3,
0.5322,0.5919,3,
0.5396,0.6453,3,
0.4677,0.6235,3,
0.5062,0.6522,3,
0.5458,0.6181,3,
0.4869,0.6403,3,
0.501,0.5552,3,
0.5381,0.6636,3,
0.5015,0.5584,3,
0.5084,0.6223,3,
0.5433,0.6187,3,
0.4985,0.661,3,
0.5179,0.6706,3,
0.5193,0.6482,3,
0.5366,0.6427,3,
0.4942,0.5838,3,
0.5334,0.5815,3,
0.5138,0.5981,3,
0.5048,0.5499,3,
0.5371,0.6396,3,
0.498,0.5392,3,
0.5515,0.663,3,
0.5097,0.5987,3,
0.5241,0.6405,3,
0.4803,0.6081,3,
0.5559,0.6551,3,
0.5025,0.5922,3,
0.4863,0.5781,3,
0.4661,0.5993,3,
0.5166,0.6393,3,
0.4835,0.6532,3,
0.5558,0.6167,3,
0.5334,0.6642,3,
0.4771,0.5757,3,
0.5398,0.6581,3,
0.4889,0.5888,3,
0.4962,0.6343,3,
0.5142,0.5869,3,
0.4969,0.6093,3,
0.4927,0.6233,3,
0.5028,0.5985,3,
0.4872,0.5977,3,
0.5144,0.5742,3,
0.5025,0.6215,3,
0.5313,0.5732,3,
0.4893,0.607,3,
0.5049,0.5386,3,
0.5044,0.6505,3,
0.5301,0.5732,3,
0.5373,0.67,3,
0.5089,0.6167,3,
0.521,0.654,3,
0.5544,0.6634,3,
0.4839,0.593,3,
0.5466,0.6162,3,
0.5304,0.6491,3,
0.5537,0.6353,3,
0.5604,0.634,3,
0.5197,0.5838,3,
0.4609,0.6096,3,
0.5268,0.5745,3,
0.5064,0.5811,3,
0.4917,0.5485,3,
0.5025,0.5428,3,
0.5298,0.6685,3,
0.5141,0.6279,3,
0.4977,0.6091,3,
0.5001,0.538,3,
0.5071,0.6153,3,
0.4622,0.6088,3,
0.5194,0.6123,3,
0.5077,0.6241,3,
0.4697,0.6399,3,
0.5103,0.6513,3,
0.5346,0.6623,3,
0.4696,0.5986,3,
0.4919,0.6462,3,
0.533,0.6118,3,
0.5287,0.6255,3,
0.5368,0.6362,3,
0.5055,0.581,3,
0.5083,0.5533,3,
0.4928,0.5803,3,
0.4707,0.5689,3,
0.5083,0.532,3,
0.4988,0.6399,3,
0.5119,0.5999,3,
0.5181,0.5935,3,
0.4796,0.6161,3,
0.4741,0.6324,3,
0.4903,0.6265,3,
0.5302,0.6623,3,
0.5075,0.5551,3,
0.5069,0.6095,3,
0.486,0.5657,3,
0.5009,0.5798,3,
0.4734,0.6104,3,
0.5491,0.6068,3,
0.5112,0.5487,3,
0.5354,0.6526,3,
0.5105,0.5467,3,
0.4926,0.6347,3,
0.4985,0.5874,3,
0.4695,0.6178,3,
0.5107,0.6152,3,
0.5121,0.6662,3,
0.5231,0.6424,3,
0.5273,0.597,3,
0.4917,0.5676,3,
0.4704,0.6055,3,
0.4763,0.6408,3,
0.4929,0.6454,3,
0.5009,0.5962,3,
0.5403,0.5892,3,
0.546,0.6362,3,
0.4622,0.6016,3,
0.4927,0.6334,3,
0.4864,0.5573,3,
0.4937,0.594,3,
0.5199,0.6471,3,
0.5233,0.5975,3,
0.5471,0.62,3,
0.5042,0.5476,3,
0.5438,0.6591,3,
0.1746,0.9156,3,
0.0654,0.8783,3,
0.142,0.8771,3,
0.156,0.9356,3,
0.0326,0.8887,3,
0.0498,0.949,3,
0.0633,0.9416,3,
0.0541,0.9513,3,
0.1771,0.9163,3,
0.1242,0.9865,3,
0.1096,0.872,3,
0.0416,0.8997,3,
0.0455,0.9624,3,
0.0729,0.879,3,
0.0577,0.946,3,
0.0947,0.9325,3,
0.0412,0.922,3,
0.1504,0.923,3,
0.0675,0.9339,3,
0.0984,0.896,3,
0.0498,0.8751,3,
0.1282,0.9101,3,
0.1175,0.8627,3,
0.0633,0.9168,3,
0.1054,0.9599,3,
0.1396,0.9434,3,
0.1469,0.8882,3,
0.1459,0.9337,3,
0.111,0.9938,3,
0.0761,0.9535,3,
0.0807,0.9305,3,
0.0964,0.8765,3,
0.1616,0.8957,3,
0.024,0.8979,3,
0.1119,0.953,3,
0.1031,0.8953,3,
0.1303,0.8663,3,
0.137,0.8816,3,
0.1325,0.8738,3,
0.0767,0.9903,3,
0.1001,0.9111,3,
0.1186,0.9437,3,
0.0589,0.9567,3,
0.0854,0.9248,3,
0.0646,0.8983,3,
0.0809,0.871,3,
0.1557,0.9356,3,
0.1415,0.9614,3,
0.0224,0.9232,3,
0.1133,0.9662,3,
0.0851,0.89,3,
0.069,0.9661,3,
0.1337,0.9654,3,
0.1664,0.9561,3,
0.0541,0.9109,3,
0.1718,0.8959,3,
0.1075,0.9971,3,
0.1767,0.9059,3,
0.0467,0.9067,3,
0.1334,0.874,3,
0.0445,0.951,3,
0.099,0.9087,3,
0.174,0.9163,3,
0.0642,0.9044,3,
0.1067,0.933,3,
0.0653,0.9368,3,
0.1196,0.9206,3,
0.0467,0.9504,3,
0.0637,0.9267,3,
0.079,0.9578,3,
0.1321,0.9592,3,
0.1684,0.9282,3,
0.0742,0.9414,3,
0.1033,0.884,3,
0.0304,0.9345,3,
0.098,0.9315,3,
0.1137,0.9787,3,
0.0869,0.9881,3,
0.1621,0.8985,3,
0.0961,0.9486,3,
0.1123,0.8771,3,
0.1645,0.9184,3,
0.126,0.906,3,
0.1334,0.9859,3,
0.1406,0.9178,3,
0.127,0.9736,3,
0.1502,0.9805,3,
0.0998,0.9146,3,
0.1086,0.9963,3,
0.1349,0.9828,3,
0.1298,0.9605,3,
0.1731,0.912,3,
0.0605,0.9307,3,
0.0442,0.9091,3,
0.0638,0.9358,3,
0.1092,0.9376,3,
0.1443,0.974,3,
0.1267,0.8978,3,
0.1531,0.8884,3,
0.1427,0.8814,3,
0.0369,0.8965,3,
0.0717,0.9156,3,
0.0681,0.9212,3,
0.1275,0.8918,3,
0.0373,0.8883,3,
0.1507,0.9395,3,
0.1058,0.8803,3,
0.0727,0.8958,3,
0.0664,0.8979,3,
0.0725,0.8945,3,
0.1756,0.9459,3,
0.0799,0.8695,3,
0.0836,0.9671,3,
0.1031,0.9336,3,
0.0214,0.9328,3,
0.1218,0.9717,3,
0.1706,0.9675,3,
0.0788,0.959,3,
0.1151,0.9184,3,
0.1279,0.903,3,
0.0892,0.9758,3,
0.1335,0.9672,3,
0.0646,0.9796,3,
0.0583,0.991,3,
0.0911,0.8645,3,
0.1447,0.9886,3,
0.1656,0.9468,3,
0.1618,0.9746,3,
0.0333,0.9091,3,
0.0445,0.9155,3,
0.0759,0.9239,3,
0.123,0.9557,3,
0.0527,0.9113,3,
0.1012,0.9327,3,
0.119,0.9159,3,
0.1612,0.9518,3,
0.1586,0.88,3,
0.0952,0.9518,3,
0.1251,0.9771,3,
0.0365,0.8835,3,
0.137,0.8837,3,
0.09,0.8885,3,
0.0195,0.9435,3,
0.1225,0.9043,3,
0.1805,0.9229,3,
0.0534,0.9042,3,
0.1504,0.9791,3,
0.1325,0.9415,3,
0.0343,0.9096,3,
0.0483,0.9699,3,
0.063,0.8798,3,
0.1105,0.9007,3,
0.1063,0.9928,3,
0.147,0.9838,3,
0.0498,0.9523,3,
0.0993,0.9768,3,
0.1306,0.8934,3,
0.177,0.9279,3,
0.101,0.971,3,
0.0905,0.8609,3,
0.0504,0.887,3,
0.1369,0.9821,3,
0.1412,0.9341,3,
0.0708,0.8986,3,
0.1497,0.9581,3,
0.107,0.9692,3,
0.0694,0.9503,3,
0.1222,0.9828,3,
0.1142,0.9734,3,
0.1361,0.9273,3,
0.1449,0.9714,3,
0.0658,0.9294,3,
0.0751,0.9162,3,
0.1095,0.9409,3,
0.0806,0.895,3,
0.0274,0.9252,3,
0.0571,0.9731,3,
0.0683,0.8765,3,
0.1037,0.9498,3,
0.1019,0.8696,3,
0.1412,0.9014,3,
0.0357,0.9161,3,
0.1585,0.9138,3,
0.0727,0.9442,3,
0.1423,0.8905,3,
0.1109,0.8833,3,
0.1099,0.9556,3,
0.0652,0.899,3,
0.0507,0.9585,3,
0.038,0.9657,3,
0.03,0.9063,3,
0.099,0.8626,3,
0.0948,0.8614,3,
0.1452,0.9796,3,
0.0206,0.9303,3,
0.0972,0.8595,3,
0.0589,0.976,3,
0.1192,0.9574,3,
0.1509,0.9371,3,
0.0666,0.8674,3,
0.1157,0.995,3,
0.1652,0.9341,3,
0.0653,0.972,3,
0.1205,0.9319,3,
0.0866,0.9192,3,
0.0773,0.9732,3,
0.0269,0.9149,3,
0.0645,0.8643,3,
0.1402,0.8978,3,
0.1581,0.904,3,
0.0796,0.8634,3,
0.1121,0.9022,3,
0.0855,0.9042,3,
0.0972,0.938,3,
0.1403,0.87,3,
0.0597,0.9073,3,
0.0883,0.9758,3,
0.0616,0.9546,3,
0.1196,0.8781,3,
0.1463,0.9247,3,
0.0735,0.8874,3,
0.132,0.9916,3,
0.1323,0.8906,3,
0.0857,0.952,3,
0.1139,0.8901,3,
0.1697,0.9342,3,
0.0914,0.9746,3,
0.0756,0.8747,3,
0.1368,0.8849,3,
0.1021,0.8679,3,
0.1351,0.9762,3,
0.0897,0.9439,3,
0.0655,0.9008,3,
0.1348,0.9196,3,
0.0774,0.9732,3,
0.0908,0.9105,3,
0.0844,0.9365,3,
0.0876,0.9946,3,
0.0733,0.9962,3,
0.0891,0.9092,3,
0.1623,0.9384,3,
0.0819,0.9797,3,
0.0179,0.94,3,
0.0242,0.9567,3,
0.1531,0.9435,3,
0.1545,0.9395,3,
0.1037,0.9931,3,
0.1494,0.955,3,
0.176,0.9063,3,
0.1489,0.9477,3,
0.0228,0.8982,3,
0.0333,0.9593,3,
0.1665,0.951,3,
0.1046,0.8728,3,
0.1332,0.9148,3,
0.0582,0.9744,3,
0.1247,0.9107,3,
0.0716,0.8984,3,
0.0297,0.8966,3,
0.0652,0.928,3,
0.0439,0.9738,3,
0.0909,0.919,3,
0.0261,0.9498,3,
0.1588,0.9558,3,
0.0964,0.918,3,
0.1104,0.9909,3,
0.0566,0.9135,3,
0.0214,0.9365,3,
0.1105,0.8618,3,
0.0537,0.9376,3,
0.1759,0.9345,3,
0.1484,0.8845,3,
0.099,0.9419,3,
0.1116,0.8753,3,
0.1414,0.8684,3,
0.0952,0.921,3,
0.0714,0.9057,3,
0.1596,0.9068,3,
0.0573,0.9574,3,
0.0535,0.9804,3,
0.0436,0.9756,3,
0.1466,0.8693,3,
0.1715,0.93,3,
0.1151,0.8667,3,
0.0675,0.8721,3,
0.0655,0.9826,3,
0.0167,0.9379,3,
0.0999,0.8688,3,
0.1518,0.8791,3,
0.0266,0.9202,3,
0.0818,0.9269,3,
0.0498,0.9205,3,
0.1038,0.8641,3,
0.1008,0.9109,3,
0.0531,0.957,3,
0.1509,0.9115,3,
0.1557,0.9705,3,
0.1507,0.9654,3,
0.0352,0.956,3,
0.1586,0.9359,3,
0.1105,0.9478,3,
0.0728,0.9184,3,
0.0493,0.9327,3,
0.1327,0.8987,3,
0.1297,0.9762,3,
0.1306,0.925,3,
0.1552,0.9665,3,
0.0557,0.8696,3,
0.0235,0.9377,3,
0.0949,0.9605,3,
0.1803,0.9464,3,
0.1459,0.8951,3,
0.0231,0.9026,3,
0.1018,0.9265,3,
0.0922,0.8969,3,
0.0713,0.8834,3,
0.177,0.928,3,
0.1318,0.9604,3,
0.0595,0.9662,3,
0.1119,0.8978,3,
0.0259,0.9304,3,
0.1626,0.927,3,
0.0913,0.955,3,
0.0497,0.9811,3,
0.1677,0.9098,3,
0.0753,0.9253,3,
0.1542,0.8767,3,
0.1658,0.9701,3,
0.1121,0.8604,3,
0.0262,0.8991,3,
0.061,0.8943,3,
0.0686,0.943,3,
0.0977,0.9284,3,
0.0498,0.9262,3,
0.1376,0.9463,3,
0.1371,0.8912,3,
0.1095,0.9895,3,
0.1353,0.9724,3,
0.1408,0.8698,3,
0.0941,0.903,3,
0.1144,0.996,3,
0.0739,0.8763,3,
0.0822,0.8779,3,
0.1156,0.8607,3,
0.0687,0.8664,3,
0.1487,0.9018,3,
0.1568,0.9781,3,
0.0928,0.8966,3,
0.0666,0.9203,3,
0.0573,0.9717,3,
0.096,0.8688,3,
0.1495,0.9837,3,
0.1429,0.8848,3,
0.1115,0.9414,3,
0.0618,0.951,3,
0.1373,0.9804,3,
0.0422,0.911,3,
0.1722,0.9393,3,
0.0476,0.9511,3,
0.1236,0.8958,3,
0.0819,0.9906,3,
0.0662,0.9823,3,
0.0553,0.9594,3,
0.1473,0.9433,3,
0.1288,0.9172,3,
0.0749,0.9925,3,
0.0541,0.9855,3,
0.129,0.8769,3,
0.0529,0.9732,3,
0.0986,0.9326,3,
0.0727,0.9229,3,
0.0916,0.9117,3,
0.1225,0.9133,3,
0.0769,0.9078,3,
0.05,0.8943,3,
0.0856,0.9791,3,
0.0484,0.8763,3,
0.0602,0.909,3,
0.0511,0.9018,3,
0.1137,0.9802,3,
0.0369,0.9335,3,
0.1188,0.8897,3,
0.034,0.9057,3,
0.1406,0.9067,3,
0.0977,0.9925,3,
0.087,0.9678,3,
0.0854,0.97,3,
0.0361,0.9559,3,
0.0581,0.9909,3,
0.0325,0.9538,3,
0.1476,0.9264,3,
0.0892,0.9751,3,
0.0746,0.9343,3,
0.1498,0.9579,3,
0.1278,0.9256,3,
0.0189,0.9453,3,
0.1165,0.9828,3,
0.1596,0.9699,3,
0.0445,0.8865,3,
0.1577,0.9641,3,
0.1058,0.8683,3,
0.0824,0.9734,3,
0.1507,0.963,3,
0.1657,0.9474,3,
0.0484,0.8864,3,
0.1532,0.9067,3,
0.0764,0.8792,3,
0.0917,0.979,3,
0.0415,0.9321,3,
0.0836,0.9599,3,
0.1569,0.9382,3,
0.1358,0.9771,3,
0.1331,0.9619,3,
0.1543,0.9376,3,
0.1041,0.8901,3,
0.1119,0.8749,3,
0.0832,0.9451,3,
0.1294,0.8618,3,
0.1481,0.9756,3,
0.1746,0.9476,3,
0.1791,0.9267,3,
0.1182,0.9563,3,
0.1208,0.8862,3,
0.1554,0.9825,3,
0.0902,0.9997,3,
0.0675,0.881,3,
0.1325,0.8829,3,
0.126,0.9831,3,
0.0608,0.9746,3,
0.03,0.9328,3,
0.0703,0.9201,3,
0.0591,0.9396,3,
0.1134,0.9114,3,
0.1361,0.9353,3,
0.0688,0.9854,3,
0.1398,0.908,3,
0.127,0.8686,3,
0.0578,0.9374,3,
0.1186,0.8806,3,
0.172,0.8971,3,
0.1457,0.9137,3,
0.1524,0.9164,3,
0.1382,0.9062,3,
0.0944,0.868,3,
0.0511,0.9331,3,
0.1314,0.9821,3,
0.0603,0.8913,3,
0.1034,0.863,3,
0.0429,0.9545,3,
0.0771,0.8947,3,
0.0937,0.9523,3,
0.1456,0.9403,3,
0.1521,0.9608,3,
0.1407,0.9103,3,
0.1264,0.9601,3,
0.1058,0.9885,3,
0.0386,0.9472,3,
0.1325,0.9767,3,
0.0853,0.8716,3,
0.0787,0.9066,3,
0.044,0.9596,3,
0.153,0.8825,3,
0.1003,0.875,3,
0.0477,0.9329,3,
0.0329,0.9231,3,
0.0734,0.9406,3,
0.0519,0.9698,3,
0.1149,0.9186,3,
0.0985,0.9733,3,
0.1439,0.9272,3,
0.1317,0.9393,3,
0.1136,0.905,3,
0.0522,0.9301,3,
0.1713,0.9455,3,
0.1141,0.9411,3,
0.1035,0.8697,3,
0.0414,0.9511,3,
0.1457,0.897,3,
0.1242,0.9805,3,
0.1315,0.9455,3,
0.1349,0.96,3,
0.0979,0.9527,3,
0.1385,0.9331,3,
0.0521,0.9511,3,
0.0431,0.9017,3,
0.1044,0.9761,3,
0.1476,0.9736,3,
0.1367,0.9446,3,
0.156,0.9561,3,
0.1337,0.8946,3,
0.1042,0.9258,3,
0.0516,0.9522,3,
0.0471,0.9598,3,
0.1358,0.9094,3,
0.1226,0.9461,3,
0.0747,0.8627,3,
0.154,0.9465,3,
0.1772,0.9103,3,
0.1398,0.8944,3,
0.1111,0.8835,3,
0.1074,0.9107,3,
0.1049,0.983,3,
0.0936,0.9679,3,
0.1303,0.8664,3,
0.0825,0.9302,3,
0.0667,0.9149,3,
0.0412,0.9251,3,
0.1161,0.8598,3,
0.0819,0.8867,3,
0.0797,0.9896,3,
0.0617,0.9835,3,
0.1304,0.9753,3,
0.0642,0.892,3,
0.0849,0.9725,3,
0.1278,0.9679,3,
0.0355,0.9343,3,
0.0413,0.9539,3,
0.1413,0.9846,3,
0.1307,0.9712,3,
0.0729,0.9746,3,
0.0436,0.9223,3,
0.0309,0.9267,3,
0.1099,0.8688,3,
0.0869,0.9087,3,
0.0673,0.9208,3,
0.0385,0.8871,3,
0.1634,0.9331,3,
0.0581,0.9019,3,
0.1527,0.9185,3,
0.0435,0.9806,3,
0.0631,0.973,3,
0.0155,0.9173,3,
0.1384,0.8926,3,
0.1025,0.9401,3,
0.0564,0.926,3,
0.0708,0.9166,3,
0.0666,0.881,3,
0.1249,0.8901,3,
0.1013,0.9804,3,
0.1511,0.9708,3,
0.033,0.9146,3,
0.1702,0.9333,3,
0.121,0.9765,3,
0.1229,0.8838,3,
0.1191,0.9047,3,
0.0669,0.9022,3,
0.0992,0.8877,3,
0.0977,0.9957,3,
0.1596,0.9207,3,
0.034,0.9048,3,
0.0902,0.9523,3,
0.1452,0.9057,3,
0.0711,0.9817,3,
0.0993,0.9185,3,
0.1015,0.876,3,
0.1103,0.8997,3,
0.061,0.9806,3,
0.1647,0.9683,3,
0.0529,0.9658,3,
0.164,0.8818,3,
0.0762,0.9477,3,
0.1298,0.8764,3,
0.0671,0.9295,3,
0.0988,0.8966,3,
